EDO. BOLIVAR	MP. BLVNO ANGOSTURA	58	24304	378	69	9464	5	17168	117	15	17546	27764	17546	6	7561
EDO. BOLIVAR	MP. GRAN SABANA	46	18292	309	53	6919	17	11751	98	21	12060	20767	12060	12	4684
EDO. BOLIVAR	MP. ROSCIO	36	16958	364	36	6028	2	12721	81	8	13085	16958	13085	2	6600
EDO. BOLIVAR	MP. CEDE#O	96	41021	644	111	20274	9	28729	124	27	29373	44642	29373	6	8289
EDO. BOLIVAR	MP. PIAR	142	70533	1288	146	24100	13	54309	389	31	55597	71693	55597	9	29767
EDO. BOLIVAR	MP. SIFONTES	61	29827	514	62	10608	17	19081	184	14	19595	29913	19595	7	8251
EDO. BOLIVAR	MP. EL CALLAO	34	16364	375	34	4664	7	11959	68	3	12334	16364	12334	3	7214
EDO. BOLIVAR	MP. CARONI	871	443196	6434	907	197067	89	358224	2306	215	364658	461166	364658	165	158382
EDO. BOLIVAR	MP. SUCRE	42	16306	321	46	7411	3	10613	67	12	10934	17411	10934	4	3116
EDO. BOLIVAR	MP.PADRE PEDRO CHIEN	20	8957	135	26	3714	0	6839	39	6	6974	11594	6974	1	3079
EDO. BOLIVAR	CE. HERES	498	222367	3784	500	86200	52	173045	1217	76	176829	223425	176829	96	85404
EDO. MIRANDA	MP. INDEPENDENCIA	171	88417	1534	176	51505	21	71055	319	49	72589	91010	72589	45	19116
EDO. MIRANDA	MP. BARUTA	429	226713	1719	432	36343	34	175058	318	49	176777	228367	176777	105	138209
EDO. MIRANDA	MP. SIMON BOLIVAR	56	25756	484	56	15156	4	20993	82	12	21477	25756	21477	16	5723
EDO. MIRANDA	MP. PLAZA	257	134220	2234	262	66334	24	111907	454	48	114141	136683	114141	94	44953
EDO. MIRANDA	MP. SUCRE	876	455590	6211	881	165044	106	354650	1287	182	360861	458130	360861	255	187776
EDO. MIRANDA	MP. BUROZ	35	16109	326	35	8728	1	12520	51	5	12846	16109	12846	4	3731
EDO. MIRANDA	MP. EL HATILLO	95	50654	407	96	7329	4	40399	82	16	40806	51215	40806	18	32950
EDO. MIRANDA	MP. LOS SALIAS	104	55106	474	104	10862	9	45748	74	21	46222	55106	46222	42	34740
EDO. MIRANDA	MP. ANDRES BELLO	37	15016	315	39	7948	5	11648	43	6	11963	15904	11963	4	3642
EDO. MIRANDA	MP. PEDRO GUAL	32	13679	297	33	6316	5	10218	65	4	10515	13780	10515	4	3824
EDO. MIRANDA	MP. PAZ CASTILLO	127	63099	1078	127	38237	13	50639	234	29	51717	63099	51717	33	12093
EDO. MIRANDA	MP. CRISTOBAL ROJAS	157	78486	1560	158	41403	22	64054	303	31	65614	79053	65614	58	22237
EDO. MIRANDA	MP. CARRIZAL	70	35876	529	71	12818	8	29453	101	21	29982	36403	29982	39	16466
EDO. MIRANDA	MP. CHACAO	156	81580	698	157	10910	13	59379	128	26	60077	82111	60077	40	48262
EDO. MIRANDA	MP. ZAMORA	233	116976	2022	236	53039	13	97148	352	47	99170	118640	99170	82	43615
EDO. MIRANDA	MP. BRION	80	38808	866	80	18836	6	30486	143	20	31352	38808	31352	22	11459
EDO. MIRANDA	MP. URDANETA	167	81255	1603	168	43811	28	66049	300	41	67652	81789	67652	61	21808
EDO. MIRANDA	MP. LANDER	175	88765	1643	176	52965	20	71463	329	43	73106	89294	73106	49	18057
EDO. MIRANDA	MP. ACEVEDO	140	55204	1206	144	28857	10	41440	192	33	42646	55851	42646	24	12324
EDO. MIRANDA	CE. GUAICAIPURO	364	186497	3019	366	77121	57	150810	623	94	153829	187594	153829	127	72788
EDO. MIRANDA	MP. PAEZ	55	25955	545	55	12911	5	20360	82	10	20905	25955	20905	6	7346
EDO. BARINAS	CE. BARINAS	433	215853	3853	445	94895	39	174902	891	85	178755	220598	178755	63	78929
EDO. BARINAS	MP. CRUZ PAREDES	46	17452	284	50	10158	2	13912	84	7	14196	17969	14196	1	3660
EDO. BARINAS	MP. PEDRAZA	98	42180	732	101	17651	4	32119	141	27	32851	42724	32851	2	14294
EDO. BARINAS	MP. ROJAS	61	26544	391	61	14914	4	20450	121	11	20841	26544	20841	2	5398
EDO. BARINAS	MP. ARISMENDI	52	15882	233	56	7676	4	10796	60	9	11029	17459	11029	2	3045
EDO. BARINAS	MP. ALBERTO ARVELO T	59	27077	472	60	17900	2	21982	103	7	22454	27655	22454	6	3964
EDO. BARINAS	MP. ANDRES E. BLANCO	27	10722	146	29	4968	1	8193	47	2	8339	11841	8339	2	3173
EDO. BARINAS	MP. A JOSE DE SUCRE	94	46449	816	95	19621	11	35825	182	24	36641	47014	36641	6	15981
EDO. BARINAS	MP. SOSA	38	16048	240	40	7999	0	12309	60	4	12549	16983	12549	2	4244
EDO. BARINAS	MP. BOLIVAR	87	35833	572	87	17116	7	28800	141	13	29372	35833	29372	9	11514
EDO. BARINAS	MP. EZEQUIEL ZAMORA	77	34446	623	81	13840	4	26640	121	19	27263	36296	27263	4	12652
EDO. BARINAS	MP. OBISPOS	44	19240	294	59	10390	2	15346	107	9	15640	24236	15640	4	4834
EDO. COJEDES	MP. GIRARDOT	21	9212	147	21	4942	1	7190	46	5	7337	9212	7337	4	2192
EDO. COJEDES	MP. TINACO	50	23109	471	50	12204	2	18517	104	13	18988	23109	18988	6	6188
EDO. COJEDES	CE. EZEQUIEL ZAMORA	153	69367	1356	155	33357	29	56698	397	22	58054	70471	58054	26	22867
EDO. COJEDES	MP. RICAURTE	23	10302	177	23	6544	2	8207	52	4	8384	10302	8384	2	1603
EDO. COJEDES	MP. ROMULO GALLEGOS	28	13397	276	29	7312	2	10632	87	6	10908	13984	10908	1	3224
EDO. COJEDES	MP. PAO S J BAUTISTA	41	12105	268	43	7543	8	9602	59	6	9870	12439	9870	3	1983
EDO. COJEDES	MP. LIMA BLANCO	18	8651	171	18	4812	1	7070	26	3	7241	8651	7241	2	2226
EDO. COJEDES	MP. ANZOATEGUI	28	11833	282	28	6737	2	9513	44	0	9795	11833	9795	3	2727
EDO. COJEDES	MP. TINAQUILLO	133	62694	1348	134	32437	23	50157	281	22	51505	63027	51505	22	17372
EDO.NVA.ESPARTA	MP.VILLALBA(I.COCHE)	14	7232	97	14	3246	0	5838	22	14	5935	7232	5935	1	2555
EDO.NVA.ESPARTA	CE. ARISMENDI	41	20288	294	42	6839	3	16648	58	6	16942	20813	16942	10	9732
EDO.NVA.ESPARTA	MP. MANEIRO	70	34486	350	70	9166	1	27972	66	2	28322	34486	28322	9	18728
EDO.NVA.ESPARTA	MP. GOMEZ	53	26456	295	53	11988	0	21527	114	3	21822	26456	21822	5	9417
EDO.NVA.ESPARTA	MP. GARCIA	74	38025	642	74	16596	2	30051	157	8	30693	38025	30693	13	13275
EDO.NVA.ESPARTA	MP. MARCANO	52	25301	353	52	11685	4	20446	116	13	20799	25301	20799	4	8624
EDO.NVA.ESPARTA	MP. DIAZ	82	40234	919	82	18812	9	32347	152	5	33266	40234	33266	13	13356
EDO.NVA.ESPARTA	MP. TUBORES	48	22825	354	49	10590	2	18178	73	6	18532	23247	18532	3	7504
EDO.NVA.ESPARTA	MP.PENIN. DE MACANAO	40	17396	176	41	7554	1	13059	56	4	13235	17752	13235	7	5437
EDO.NVA.ESPARTA	MP. MARI#O	142	71928	1104	150	26683	9	55371	247	18	56475	75992	56475	16	28398
EDO.NVA.ESPARTA	MP.ANTOLIN DEL CAMPO	42	20006	250	42	8423	3	16567	80	1	16817	20006	16817	8	8052
EDO. TACHIRA	MP. INDEPENDENCIA	49	24290	443	49	9060	5	20161	103	4	20604	24290	20604	6	10983
EDO. TACHIRA	MP. SAN JUDAS TADEO	16	6821	139	17	3332	0	5384	24	2	5523	7314	5523	1	2025
EDO. TACHIRA	CE. SAN CRISTOBAL	390	201241	2574	396	52493	24	166420	532	53	168994	203952	168994	72	113246
EDO. TACHIRA	MP. ANTONIO ROMULO C	17	7473	169	17	3823	2	6017	27	0	6186	7473	6186	2	2163
EDO. TACHIRA	MP. SUCRE	21	6100	65	22	2879	0	4893	7	0	4958	6231	4958	1	2006
EDO. TACHIRA	MP. LIBERTADOR	34	14539	195	34	5961	4	11876	39	5	12071	14539	12071	5	5862
EDO. TACHIRA	MP. PANAMERICANO	42	18920	328	42	7889	4	14764	72	3	15092	18920	15092	2	6794
EDO. TACHIRA	MP. SIMON RODRIGUEZ	5	2520	41	5	953	0	2067	7	4	2108	2520	2108	0	1103
EDO. TACHIRA	MP. ANDRES BELLO	35	16661	310	35	5740	2	13895	42	6	14205	16661	14205	9	8096
EDO. TACHIRA	MP. LIBERTAD	43	18035	368	43	7545	4	14588	59	4	14956	18035	14956	4	6972
EDO. TACHIRA	MP. SAMUEL MALDONADO	28	10954	213	29	5066	2	8881	20	2	9094	11490	9094	4	3787
EDO. TACHIRA	MP. TORBES	51	26756	687	52	11054	5	21232	83	9	21919	27311	21919	10	10071
EDO. TACHIRA	MP. JOSE MARIA VARGA	20	7536	135	20	3311	0	6187	24	2	6322	7536	6322	0	2850
EDO. TACHIRA	MP. LOBATERA	24	9635	145	24	4564	0	7936	29	1	8081	9635	8081	4	3338
EDO. TACHIRA	MP. MICHELENA	30	13253	202	30	5546	2	10993	40	5	11195	13253	11195	9	5391
EDO. TACHIRA	MP. GUASIMOS	56	27640	598	57	9454	8	23541	71	10	24139	28127	24139	13	13985
EDO. TACHIRA	MP. URIBANTE	49	13868	204	52	5437	2	10675	20	2	10879	14679	10879	2	5212
EDO. TACHIRA	MP. GARCIA DE HEVIA	70	32327	492	72	15006	4	25261	114	5	25753	33224	25753	3	10129
EDO. TACHIRA	MP. CORDOBA	41	20108	499	41	7670	1	15991	62	1	16490	20108	16490	10	8247
EDO. TACHIRA	MP. JUNIN	111	55345	980	111	20974	10	45961	205	17	46941	55345	46941	28	24727
EDO. TACHIRA	MP. FERNANDEZ FEO	65	26531	483	65	11830	5	21316	120	10	21799	26531	21799	6	9345
EDO. TACHIRA	MP. AYACUCHO	76	35485	639	77	13021	5	29018	103	6	29657	35996	29657	7	15876
EDO. TACHIRA	MP. JAUREGUI	67	27057	496	67	10103	7	22034	93	15	22530	27057	22530	5	11811
EDO. TACHIRA	MP. FCO DE MIRANDA	9	3684	37	10	1059	0	3082	10	2	3119	3978	3119	0	2011
EDO. TACHIRA	MP. BOLIVAR	99	49237	695	99	11590	6	29069	138	5	29764	49237	29764	7	17323
EDO. TACHIRA	MP. SEBORUCO	17	6140	113	20	2534	0	4954	14	1	5067	7510	5067	0	2405
EDO. TACHIRA	MP. RAFAEL URDANETA	12	4188	90	14	1915	1	3332	17	3	3422	5006	3422	3	1393
EDO. TACHIRA	MP.PEDRO MARIA URE#A	67	33725	498	68	9368	1	20828	108	10	21326	34112	21326	5	11336
EDO. TACHIRA	MP. CARDENAS	132	67000	1136	137	21859	6	56467	201	14	57603	69016	57603	23	34364
